timestamp,vehicle_id,X_vehicle_position,Y_vehicle_position,vehicle_speed,vehicle_acceleration,traffic_light_state,front_vehicle_id,lane_id,intersction_id,lanes_leading_1,lanes_leading_2,vehicle_length,Gap,vehicle_arrangement,lane_length,number_of_vehical_on_lane,number_of_places_available_in_lane,num_veh_neighbor_lane,num_veh_neighbor_lane_2,avg_speed_veh_neighbor_lane,avg_acceleration_veh_neighbor_lane,angle_movment,number_of_vehicles_moving_from_1,number_of_vehicles_moving_from_2,start_lane,end_lane
15,2,440.7788118061315,1.6,25.2,-0.9597645423499888,0,1,-E16_0,2,-E29_0,E28_0,5.0,2.5,2,81.07,5,5.0,4,1,9.340480702345591,0.7426121629314327,270.0,2,0,"(407.2, 1.6)","(488.27, 1.6)"
15,3,483.10752090365156,1.6,0.22,0.062479096348397434,0,4,-E16_0,2,-E29_0,E28_0,5.0,2.5,4,81.07,5,5.0,4,1,9.340480702345591,0.7426121629314327,270.0,2,0,"(407.2, 1.6)","(488.27, 1.6)"
15,4,460.967165813227,1.6,28.6,0.1683859369253735,0,2,-E16_0,2,-E29_0,E28_0,5.0,2.5,3,81.07,5,5.0,4,1,9.340480702345591,0.7426121629314327,270.0,2,0,"(407.2, 1.6)","(488.27, 1.6)"
15,9,398.4,12.43794123286203,15.22,-2.2,1,8,-E15_0,2,-E30_0,E29_0,5.0,2.5,0,81.07,5,6.0,4,4,12.475941636528205,1.0579500868101603,180.0,2,2,"(398.4, 7.2)","(398.4, 88.27)"
15,Veh044c62db-9560-496b-99f0-7dd036d90b9c,-26.97663057804892,-1.6,46.67,0.8625355731524227,0,Veh8e80e552-8932-4fd7-a4ce-26311c2cda1f,-E24_0,4,-E35_0,E34_0,4.7,1.3,1,81.07,4,9.0,3,3,9.9070499173737,0.44239564059501674,90.0,1,1,"(-7.2, -1.6)","(-88.27, -1.6)"
15,Veh04ca6774-be4e-4fd6-95a9-a5b1475e3487,198.4,228.3660742854907,41.05,-0.3889209049753841,1,Vehc55ffabd-a015-4517-8615-7ea760a8f56e,-E13_0,1,-E32_0,E31_0,4.7,1.3,0,81.07,2,11.0,3,3,9.44562291948831,-0.37220595411008234,180.0,1,1,"(198.4, 207.2)","(198.4, 288.27)"
15,Veh052fa145-910d-4d90-9a55-263148dc31b0,355.9160143135483,-1.6,50.22,0.39566839796025377,0,-1,E7_0,2,-E18_0,-E22_0,4.7,1.3,0,185.6,4,26.0,1,4,12.624222663959042,0.0034225328825421286,90.0,0,2,"(392.8, -1.6)","(207.2, -1.6)"
15,Veh0a1b67c7-1076-4eba-95a3-a7358268e5ff,218.98407992578575,-1.6,15.87,1.8302375021623445,0,Vehdf7b0aa5-3f9d-4a63-abea-79460eccd8f6,E7_0,2,-E18_0,-E22_0,4.7,1.3,3,185.6,4,26.0,1,4,12.624222663959042,0.0034225328825421286,90.0,0,2,"(392.8, -1.6)","(207.2, -1.6)"
15,Veh12e26384-d731-4dfb-b399-d990b5917ef1,398.4,82.30064104867986,4.21,1.169358951320137,1,Veh427442b4-892c-4fa5-b0f3-7b1c71657cec,-E15_0,2,-E30_0,E29_0,4.7,1.3,4,81.07,5,8.0,4,4,12.475941636528205,1.0579500868101603,180.0,2,2,"(398.4, 7.2)","(398.4, 88.27)"
15,Veh1639284d-eee1-4985-b16a-b013f8bbb04b,135.86997352067058,1.6,44.48,0.948602902058953,0,Veha76bb217-54b7-40d9-ba0c-93dc28c8523c,E9_0,4,-E10_0,-E14_0,4.7,1.3,1,185.6,4,26.0,5,5,10.585880213646778,1.3470181001164014,270.0,2,2,"(7.2, 1.6)","(192.8, 1.6)"
15,Veh17248a2e-51e5-4ba7-8354-2555afa9b1ab,198.4,-39.11672563794702,36.05,2.3143417201237755,1,Vehed83596e-7722-4964-a28b-4a190dd601a0,E8_0,3,-E10_0,-E22_0,4.7,1.3,3,185.6,5,25.0,5,4,10.585880213646778,1.3470181001164014,180.0,2,2,"(198.4, -192.8)","(198.4, -7.2)"
15,Veh18bf2a3e-b190-4ebb-9da7-dbf36c97a2b3,179.5094453472079,-201.6,14.06,-1.6803166417482425,0,Veha48bd23e-d457-4b44-91bd-539a0aa159cd,-E21_0,3,-E220_0,E18_0,4.7,1.3,2,81.07,5,8.0,2,4,6.3478838031878695,2.2003623361466453,90.0,1,2,"(192.8, -201.6)","(111.73, -201.6)"
15,Veh1919e824-9555-463c-91cd-978cc4c90156,198.4,-18.528544569481166,16.35,2.555561422929167,1,Veh17248a2e-51e5-4ba7-8354-2555afa9b1ab,E8_0,3,-E10_0,-E22_0,4.7,1.3,4,185.6,5,25.0,5,4,10.585880213646778,1.3470181001164014,180.0,2,2,"(198.4, -192.8)","(198.4, -7.2)"
15,Veh1cbab766-1355-4bd4-bb93-296ad502acaa,198.4,-118.03205603138949,46.69,0.33890240634791624,1,Veh21952d33-4045-4776-a9a1-34ca62e85d6b,E8_0,3,-E10_0,-E22_0,4.7,1.3,1,185.6,5,25.0,5,4,10.585880213646778,1.3470181001164014,180.0,2,2,"(198.4, -192.8)","(198.4, -7.2)"
15,Veh287a2800-144e-49f9-9add-cdaa44e23932,224.50185996273333,201.6,39.59,-2.035842313533733,0,Vehef426df9-cb73-48ab-81cc-53d02c4678e0,-E11_0,1,-E31_0,E30_0,4.7,1.3,1,81.07,3,10.0,1,4,4.009077924722805,2.551016344665549,270.0,0,2,"(207.2, 201.6)","(288.27, 201.6)"
15,Veh2f6a66d1-aae3-4f9f-a382-d18f937f41f8,332.419866386018,1.6,43.2,-0.4494459565814939,0,Vehe407f02b-6667-491b-95c4-7fc1ad8b9c2b,-E14_0,0,-E15_0,-E16_0,4.7,1.3,2,185.6,5,25.0,5,5,5.355920691079856,-0.41807201527127574,270.0,2,2,"(207.2, 1.6)","(392.8, 1.6)"
15,Veh32029f35-08f1-48ee-ac54-66479a713d06,185.1280798776824,1.6,7.65,1.3776348459068686,0,Vehcf0d3cfe-f74f-455e-be84-927fb4db258c,E9_0,4,-E10_0,-E14_0,4.7,1.3,3,185.6,4,26.0,5,5,10.585880213646778,1.3470181001164014,270.0,2,2,"(7.2, 1.6)","(192.8, 1.6)"
15,Veh3f85b844-bb9a-4fb3-8e2f-75b177bddd23,201.6,-279.23700178761965,10.15,1.40518535003066,1,Veh94e0956d-fbeb-48e4-a2b8-5ab323328fcd,-E19_0,3,-E26_0,E22_0,4.7,1.3,2,81.07,3,10.0,4,2,8.383711589758581,0.7021248857810436,0.0,2,1,"(201.6, -207.2)","(201.6, -288.27)"
15,Veh427442b4-892c-4fa5-b0f3-7b1c71657cec,398.4,70.34561363520996,21.09,1.7903445832896976,1,Veh7e312417-e99c-4fd2-86f8-ea9b707beec5,-E15_0,2,-E30_0,E29_0,4.7,1.3,3,81.07,5,8.0,4,4,12.475941636528205,1.0579500868101603,180.0,2,2,"(398.4, 7.2)","(398.4, 88.27)"
15,Veh45950882-ddcc-44cc-8423-8182f61b2463,162.4275697219307,-201.6,35.49,-0.9628477945059775,0,Veh18bf2a3e-b190-4ebb-9da7-dbf36c97a2b3,-E21_0,3,-E220_0,E18_0,4.7,1.3,3,81.07,5,8.0,2,4,6.3478838031878695,2.2003623361466453,90.0,1,2,"(192.8, -201.6)","(111.73, -201.6)"
15,Veh4603d211-0269-4549-8682-2f738ad40c84,185.79510198059126,198.4,1.45,-0.6216009413699726,0,Vehc5a07c5a-af69-4b11-b19f-79d37a63c309,-E12_0,1,-E33_0,E32_0,4.7,1.3,1,81.07,5,8.0,3,3,10.073790785725137,0.37774684792169094,90.0,1,1,"(192.8, 198.4)","(111.73, 198.4)"
15,Veh47f67b7e-590e-417b-a2f8-87a161835e0c,1.6,-28.13589616224975,41.61,-0.6967176018748447,1,Veh2a6a5efa-9982-47c7-9835-3e6db702a184,-E25_0,4,-E180_0,E35_0,4.7,1.3,0,81.07,1,12.0,3,4,10.887926882875115,0.8443687404099833,0.0,1,2,"(1.6, -7.2)","(1.6, -88.27)"
15,Veh4b68d57b-a9bc-43f3-8007-96f476a82269,70.14149235473016,-1.6,49.31,2.002772728051058,0,Vehcf403845-7661-4efc-b451-ba2cde9ebf21,-E22_0,0,-E24_0,-E25_0,4.7,1.3,1,185.6,4,26.0,4,1,6.059449360280482,1.1560835150590332,90.0,2,0,"(192.8, -1.6)","(7.2, -1.6)"
15,Veh56df4791-8e47-4c39-b5da-e451dcf81766,191.79898613847462,-201.6,0.0,-0.0001232376257341259,0,Veh28261043-cb0c-4847-b3cf-ae75d63f5b10,-E21_0,3,-E220_0,E18_0,4.7,1.3,0,81.07,5,8.0,2,4,6.3478838031878695,2.2003623361466453,90.0,1,2,"(192.8, -201.6)","(111.73, -201.6)"
15,Veh581badfd-ec96-44bc-a352-900454739509,151.816075249505,198.4,38.28,1.5145147774834182,0,Veh9eca2d2a-8b6b-433f-92d6-d66f17f17a0a,-E12_0,1,-E33_0,E32_0,4.7,1.3,3,81.07,5,8.0,3,3,10.073790785725137,0.37774684792169094,90.0,1,1,"(192.8, 198.4)","(111.73, 198.4)"
15,Veh5ad60f95-7bc3-449f-927e-7fbcf943bb78,230.05102451628983,1.6,52.57,-0.28624535738490486,0,Veh32029f35-08f1-48ee-ac54-66479a713d06,-E14_0,0,-E15_0,-E16_0,4.7,1.3,0,185.6,5,25.0,5,5,5.355920691079856,-0.41807201527127574,270.0,2,2,"(207.2, 1.6)","(392.8, 1.6)"
15,Veh661b89c9-67a4-4436-a4db-36f193fdd429,198.4,264.9187990886839,26.53,1.574171482003294,1,Veh04ca6774-be4e-4fd6-95a9-a5b1475e3487,-E13_0,1,-E32_0,E31_0,4.7,1.3,1,81.07,2,11.0,3,3,9.44562291948831,-0.37220595411008234,180.0,1,1,"(198.4, 207.2)","(198.4, 288.27)"
15,Veh72ad924a-4c46-4a5d-b160-769dd9df6b84,280.367458980747,-198.4,44.17,-0.6589389464585125,0,Vehce4f9f02-4337-4e92-b1e4-e31d2b971cbf,-E20_0,3,-E27_0,E26_0,4.7,1.3,2,81.07,3,10.0,4,4,10.76562602875885,0.8480277992584515,270.0,2,2,"(207.2, -198.4)","(288.27, -198.4)"
15,Veh74f163ed-b60c-482a-a757-7b9519eec084,-1.6,62.675878332094285,29.91,1.9895504569169127,1,Veha4b37c34-52d3-4785-b6e4-d05ef196e427,-E23_0,4,-E34_0,E33_0,4.7,1.3,1,81.07,3,10.0,3,4,7.284234211195764,1.035952069286582,180.0,1,2,"(-1.6, 7.2)","(-1.6, 88.27)"
15,Veh787b1aba-7003-45ee-87d4-846f53086cb2,198.4,185.48423363228795,9.06,2.5157663677120583,1,Veh7aeb0fbc-09d7-45f1-9e7f-ab19e9c433e1,-E10_0,0,-E12_0,-E13_0,4.7,1.3,4,185.6,5,25.0,5,2,4.154052065520416,-0.3088848741202182,180.0,2,1,"(198.4, 7.2)","(198.4, 192.8)"
15,Veh7aeb0fbc-09d7-45f1-9e7f-ab19e9c433e1,198.4,169.14052043284755,28.87,2.367891586828047,1,Vehdf9b6039-bdde-4998-886c-84b53771bc74,-E10_0,0,-E12_0,-E13_0,4.7,1.3,3,185.6,5,25.0,5,2,4.154052065520416,-0.3088848741202182,180.0,2,1,"(198.4, 7.2)","(198.4, 192.8)"
15,Veh7d644f95-2426-4353-b9f8-f551895e2add,201.6,31.722434484399866,29.47,2.117680512508377,1,Vehb849e396-9729-4775-bde6-a8fce04f43bf,E6_0,1,-E14_0,-E18_0,4.7,1.3,1,185.6,3,27.0,5,1,10.362634101736173,0.8641402206878668,0.0,2,0,"(201.6, 192.8)","(201.6, 7.2)"
15,Veh7e312417-e99c-4fd2-86f8-ea9b707beec5,398.4,41.497645697611446,34.23,-0.5466068389164871,1,Vehac98d02b-e36c-4ebd-9d34-7d004033d17f,-E15_0,2,-E30_0,E29_0,4.7,1.3,2,81.07,5,8.0,4,4,12.475941636528205,1.0579500868101603,180.0,2,2,"(398.4, 7.2)","(398.4, 88.27)"
15,Veh8b271e43-215a-4be5-8d6d-6d212538dfc4,201.6,-224.98335441400536,50.78,2.1588435645424067,1,Veh28261043-cb0c-4847-b3cf-ae75d63f5b10,-E19_0,3,-E26_0,E22_0,4.7,1.3,0,81.07,3,10.0,4,2,8.383711589758581,0.7021248857810436,0.0,2,1,"(201.6, -207.2)","(201.6, -288.27)"
15,Veh8e80e552-8932-4fd7-a4ce-26311c2cda1f,-8.203555750019419,-1.6,0.03,-0.021952515359313425,0,Vehaa67f354-5322-4cbc-abd6-e7859836ca69,-E24_0,4,-E35_0,E34_0,4.7,1.3,0,81.07,4,9.0,3,3,9.9070499173737,0.44239564059501674,90.0,1,1,"(-7.2, -1.6)","(-88.27, -1.6)"
15,Veh94e0956d-fbeb-48e4-a2b8-5ab323328fcd,201.6,-257.7271415934245,31.29,1.5783827894600106,1,Veh8b271e43-215a-4be5-8d6d-6d212538dfc4,-E19_0,3,-E26_0,E22_0,4.7,1.3,1,81.07,3,10.0,4,2,8.383711589758581,0.7021248857810436,0.0,2,1,"(201.6, -207.2)","(201.6, -288.27)"
15,Veh9873e2ab-01e9-4b88-9a37-60951396f892,122.44016775551253,198.4,13.38,1.5215798061341048,0,Veh581badfd-ec96-44bc-a352-900454739509,-E12_0,1,-E33_0,E32_0,4.7,1.3,4,81.07,5,8.0,3,3,10.073790785725137,0.37774684792169094,90.0,1,1,"(192.8, 198.4)","(111.73, 198.4)"
15,Veh9eca2d2a-8b6b-433f-92d6-d66f17f17a0a,175.5350872565332,198.4,21.66,-3.9585079674164465,0,Veh4603d211-0269-4549-8682-2f738ad40c84,-E12_0,1,-E33_0,E32_0,4.7,1.3,2,81.07,5,8.0,3,3,10.073790785725137,0.37774684792169094,90.0,1,1,"(192.8, 198.4)","(111.73, 198.4)"
15,Veha1fea65b-ac03-4d1f-ae07-5aeca9544862,38.017886586615305,-1.6,40.64,1.347961457702331,0,Veh4b68d57b-a9bc-43f3-8007-96f476a82269,-E22_0,0,-E24_0,-E25_0,4.7,1.3,2,185.6,4,26.0,4,1,6.059449360280482,1.1560835150590332,90.0,2,0,"(192.8, -1.6)","(7.2, -1.6)"
15,Veha48bd23e-d457-4b44-91bd-539a0aa159cd,185.75233482625657,-201.6,0.45,-0.305594737363592,0,Veh56df4791-8e47-4c39-b5da-e451dcf81766,-E21_0,3,-E220_0,E18_0,4.7,1.3,1,81.07,5,8.0,2,4,6.3478838031878695,2.2003623361466453,90.0,1,2,"(192.8, -201.6)","(111.73, -201.6)"
15,Veha4b37c34-52d3-4785-b6e4-d05ef196e427,-1.6,32.1964229164657,49.36,2.256992937534781,1,Veh3fd0ea64-1fcd-4a92-aaa7-077694e1d347,-E23_0,4,-E34_0,E33_0,4.7,1.3,0,81.07,3,10.0,3,4,7.284234211195764,1.035952069286582,180.0,1,2,"(-1.6, 7.2)","(-1.6, 88.27)"
15,Veha76bb217-54b7-40d9-ba0c-93dc28c8523c,22.029311455309198,1.6,46.33,-2.357625817651302,0,Veh2a6a5efa-9982-47c7-9835-3e6db702a184,E9_0,4,-E10_0,-E14_0,4.7,1.3,0,185.6,4,26.0,5,5,10.585880213646778,1.3470181001164014,270.0,2,2,"(7.2, 1.6)","(192.8, 1.6)"
15,Veha9b6ccaf-d35f-4209-bb7c-ad22f2561261,319.8817607062865,-1.6,47.4,-0.5568018566118553,0,Veh052fa145-910d-4d90-9a55-263148dc31b0,E7_0,2,-E18_0,-E22_0,4.7,1.3,1,185.6,4,26.0,1,4,12.624222663959042,0.0034225328825421286,90.0,0,2,"(392.8, -1.6)","(207.2, -1.6)"
15,Vehaa67f354-5322-4cbc-abd6-e7859836ca69,14.378384914412164,-1.6,8.56,2.3783849144121634,0,Veha1fea65b-ac03-4d1f-ae07-5aeca9544862,-E22_0,0,-E24_0,-E25_0,4.7,1.3,3,185.6,4,26.0,4,1,6.059449360280482,1.1560835150590332,90.0,2,0,"(192.8, -1.6)","(7.2, -1.6)"
15,Vehac54df1f-d7cf-4d98-b0d4-b7f3b63d862b,-61.692664976224506,-1.6,28.66,1.7378901300486183,0,Veh044c62db-9560-496b-99f0-7dd036d90b9c,-E24_0,4,-E35_0,E34_0,4.7,1.3,2,81.07,4,9.0,3,3,9.9070499173737,0.44239564059501674,90.0,1,1,"(-7.2, -1.6)","(-88.27, -1.6)"
15,Vehac98d02b-e36c-4ebd-9d34-7d004033d17f,398.4,25.03296829258931,21.65,-2.303456772049726,1,9,-E15_0,2,-E30_0,E29_0,4.7,1.3,1,81.07,5,8.0,4,4,12.475941636528205,1.0579500868101603,180.0,2,2,"(398.4, 7.2)","(398.4, 88.27)"
15,Vehb67df955-406b-4ef6-bd7d-dfdf4f9834f4,201.6,-45.35387505676857,45.45,0.0034225328825421286,1,-1,-E18_0,0,-E19_0,-E20_0,4.7,1.3,0,185.6,1,29.0,3,3,8.53915468506746,1.7141372346776924,0.0,1,1,"(201.6, -7.2)","(201.6, -192.8)"
15,Vehb849e396-9729-4775-bde6-a8fce04f43bf,201.6,67.69990704229568,49.55,1.8438507790444412,1,-1,E6_0,1,-E14_0,-E18_0,4.7,1.3,0,185.6,3,27.0,5,1,10.362634101736173,0.8641402206878668,0.0,2,0,"(201.6, 192.8)","(201.6, 7.2)"
15,Vehc3731a4c-acec-4b6c-a0bf-97da81c57c96,367.664083446539,1.6,31.07,2.561230244883336,0,Veh2f6a66d1-aae3-4f9f-a382-d18f937f41f8,-E14_0,0,-E15_0,-E16_0,4.7,1.3,3,185.6,5,25.0,5,5,5.355920691079856,-0.41807201527127574,270.0,2,2,"(207.2, 1.6)","(392.8, 1.6)"
15,Vehc3bf2ee1-0c49-42f0-8637-aabeb0bb1227,198.4,77.93520471710222,48.34,0.17193281704094154,1,Vehe0cfdd0c-6c21-4b65-ba1d-0d3d079ed4a7,-E10_0,0,-E12_0,-E13_0,4.7,1.3,1,185.6,5,25.0,5,2,4.154052065520416,-0.3088848741202182,180.0,2,1,"(198.4, 7.2)","(198.4, 192.8)"
15,Vehc5a07c5a-af69-4b11-b19f-79d37a63c309,191.79869898339797,198.4,0.0,-0.0004100454321948637,0,Veh787b1aba-7003-45ee-87d4-846f53086cb2,-E12_0,1,-E33_0,E32_0,4.7,1.3,0,81.07,5,8.0,3,3,10.073790785725137,0.37774684792169094,90.0,1,1,"(192.8, 198.4)","(111.73, 198.4)"
15,Vehc843575b-b017-4491-9459-99913f8b46c0,201.6,13.417654327023776,5.1,1.4176543270237745,1,Veh7d644f95-2426-4353-b9f8-f551895e2add,E6_0,1,-E14_0,-E18_0,4.7,1.3,2,185.6,3,27.0,5,1,10.362634101736173,0.8641402206878668,0.0,2,0,"(201.6, 192.8)","(201.6, 7.2)"
15,Vehcd5e1d70-8107-4cd1-84a7-9c6df45d395f,208.20110170128203,-198.4,0.0,0.0,0,Vehd40dc355-eff3-4cd6-b27c-cc148663e012,-E20_0,3,-E27_0,E26_0,4.7,1.3,0,81.07,3,10.0,4,4,10.76562602875885,0.8480277992584515,270.0,2,2,"(207.2, -198.4)","(288.27, -198.4)"
15,Vehce4f9f02-4337-4e92-b1e4-e31d2b971cbf,230.56608878370793,-198.4,48.06,1.6814693301827468,0,Vehcd5e1d70-8107-4cd1-84a7-9c6df45d395f,-E20_0,3,-E27_0,E26_0,4.7,1.3,1,81.07,3,10.0,4,4,10.76562602875885,0.8480277992584515,270.0,2,2,"(207.2, -198.4)","(288.27, -198.4)"
15,Vehcf0d3cfe-f74f-455e-be84-927fb4db258c,166.9173477022508,1.6,30.3,2.4709183401893826,0,Veh1639284d-eee1-4985-b16a-b013f8bbb04b,E9_0,4,-E10_0,-E14_0,4.7,1.3,2,185.6,4,26.0,5,5,10.585880213646778,1.3470181001164014,270.0,2,2,"(7.2, 1.6)","(192.8, 1.6)"
15,Vehcf403845-7661-4efc-b451-ba2cde9ebf21,153.2758303353155,-1.6,43.9,-0.10101488165091688,0,-1,-E22_0,0,-E24_0,-E25_0,4.7,1.3,0,185.6,4,26.0,4,1,6.059449360280482,1.1560835150590332,90.0,2,0,"(192.8, -1.6)","(7.2, -1.6)"
15,Vehdf7b0aa5-3f9d-4a63-abea-79460eccd8f6,279.35092022725115,-1.6,41.14,0.06990985383745318,0,Veha9b6ccaf-d35f-4209-bb7c-ad22f2561261,E7_0,2,-E18_0,-E22_0,4.7,1.3,2,185.6,4,26.0,1,4,12.624222663959042,0.0034225328825421286,90.0,0,2,"(392.8, -1.6)","(207.2, -1.6)"
15,Vehdf9b6039-bdde-4998-886c-84b53771bc74,198.4,131.29569269143977,49.54,2.170005324948578,1,Vehc3bf2ee1-0c49-42f0-8637-aabeb0bb1227,-E10_0,0,-E12_0,-E13_0,4.7,1.3,2,185.6,5,25.0,5,2,4.154052065520416,-0.3088848741202182,180.0,2,1,"(198.4, 7.2)","(198.4, 192.8)"
15,Vehe0cfdd0c-6c21-4b65-ba1d-0d3d079ed4a7,198.4,23.676276508800072,54.73,-0.4905055959476172,1,Veh1919e824-9555-463c-91cd-978cc4c90156,-E10_0,0,-E12_0,-E13_0,4.7,1.3,0,185.6,5,25.0,5,2,4.154052065520416,-0.3088848741202182,180.0,2,1,"(198.4, 7.2)","(198.4, 192.8)"
15,Vehe407f02b-6667-491b-95c4-7fc1ad8b9c2b,284.6293230895328,1.6,46.26,0.10089427947532492,0,Veh5ad60f95-7bc3-449f-927e-7fbcf943bb78,-E14_0,0,-E15_0,-E16_0,4.7,1.3,1,185.6,5,25.0,5,5,5.355920691079856,-0.41807201527127574,270.0,2,2,"(207.2, 1.6)","(392.8, 1.6)"
15,Vehe4881f3d-1617-42cb-8644-48c5b457c1b1,-78.90860801420841,-1.6,11.89,2.0458608723944054,0,Vehac54df1f-d7cf-4d98-b0d4-b7f3b63d862b,-E24_0,4,-E35_0,E34_0,4.7,1.3,3,81.07,4,9.0,3,3,9.9070499173737,0.44239564059501674,90.0,1,1,"(-7.2, -1.6)","(-88.27, -1.6)"
15,Vehe932a126-7e32-4bd9-8f57-59e7c178f598,121.09125771645458,-201.6,11.37,1.753431757772341,0,Veh45950882-ddcc-44cc-8423-8182f61b2463,-E21_0,3,-E220_0,E18_0,4.7,1.3,4,81.07,5,8.0,2,4,6.3478838031878695,2.2003623361466453,90.0,1,2,"(192.8, -201.6)","(111.73, -201.6)"
15,Vehedba68f1-a35e-4d7b-bca0-cdd4cb221770,-1.6,81.47154823265427,6.67,1.70920588078443,1,Veh74f163ed-b60c-482a-a757-7b9519eec084,-E23_0,4,-E34_0,E33_0,4.7,1.3,2,81.07,3,10.0,3,4,7.284234211195764,1.035952069286582,180.0,1,2,"(-1.6, 7.2)","(-1.6, 88.27)"
15,Vehef426df9-cb73-48ab-81cc-53d02c4678e0,208.20716841507127,201.6,0.14,-0.033458462386711636,0,Vehc55ffabd-a015-4517-8615-7ea760a8f56e,-E11_0,1,-E31_0,E30_0,4.7,1.3,0,81.07,3,10.0,1,4,4.009077924722805,2.551016344665549,270.0,0,2,"(207.2, 201.6)","(288.27, 201.6)"
20,0,408.201,1.6,0.0,0.0,0,Vehe6a2d64f-9dc0-4acd-83a5-5e4abc8c8cb1,-E16_0,2,-E29_0,E28_0,5.0,2.5,0,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,1,415.7105649428034,1.6,0.01,0.001474937299239842,0,0,-E16_0,2,-E29_0,E28_0,5.0,2.5,1,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,2,423.83466597785156,1.6,2.89,-2.2,0,1,-E16_0,2,-E29_0,E28_0,5.0,2.5,2,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,3,458.0398046262143,1.6,31.35,3.184878421248868,0,4,-E16_0,2,-E29_0,E28_0,5.0,2.5,4,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,4,435.46973303561805,1.6,7.9,-2.2,0,2,-E16_0,2,-E29_0,E28_0,5.0,2.5,3,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,5,483.16999999999996,1.6,0.0,0.0,0,3,-E16_0,2,-E29_0,E28_0,5.0,2.5,5,81.07,6,4.0,4,2,11.449525076688378,0.622027731988748,270.0,2,1,"(407.2, 1.6)","(488.27, 1.6)"
20,Veh044c62db-9560-496b-99f0-7dd036d90b9c,-14.202145804790845,-1.6,0.0,-0.006150758144010531,0,Veh8e80e552-8932-4fd7-a4ce-26311c2cda1f,-E24_0,4,-E35_0,E34_0,4.7,1.3,1,81.07,5,8.0,4,3,9.730264148075591,1.2144808620428924,90.0,2,1,"(-7.2, -1.6)","(-88.27, -1.6)"
20,Veh052fa145-910d-4d90-9a55-263148dc31b0,391.7304430065572,-1.6,0.26,-3.4641035273171705,0,Vehba027b1b-b145-4698-b2ab-3029043f1268,E7_0,2,-E18_0,-E22_0,4.7,1.3,0,185.6,4,26.0,0,6,0.0,0.0,90.0,0,3,"(392.8, -1.6)","(207.2, -1.6)"
20,Veh0a1b67c7-1076-4eba-95a3-a7358268e5ff,263.53807223822884,-1.6,37.49,0.37556869671680104,0,Vehdf7b0aa5-3f9d-4a63-abea-79460eccd8f6,E7_0,2,-E18_0,-E22_0,4.7,1.3,3,185.6,4,26.0,0,6,0.0,0.0,90.0,0,3,"(392.8, -1.6)","(207.2, -1.6)"
20,Veh0dc15195-9e66-4521-93bd-6910b0d7ac62,174.00407434571537,1.6,24.43,2.090391651191749,0,Veh32029f35-08f1-48ee-ac54-66479a713d06,E9_0,4,-E10_0,-E14_0,4.7,1.3,4,185.6,5,25.0,5,6,12.25012894835339,0.4618672354519786,270.0,2,3,"(7.2, 1.6)","(192.8, 1.6)"
20,Veh12e26384-d731-4dfb-b399-d990b5917ef1,398.4,48.54646851136137,39.71,2.5470560396090143,1,Veh427442b4-892c-4fa5-b0f3-7b1c71657cec,-E15_0,2,-E30_0,E29_0,4.7,1.3,2,81.07,4,9.0,2,4,13.622353573140817,0.45582145126817153,180.0,1,2,"(398.4, 7.2)","(398.4, 88.27)"
20,Veh1639284d-eee1-4985-b16a-b013f8bbb04b,75.5251832522211,1.6,41.91,-0.6223324577556912,0,Veha76bb217-54b7-40d9-ba0c-93dc28c8523c,E9_0,4,-E10_0,-E14_0,4.7,1.3,1,185.6,5,25.0,5,6,12.25012894835339,0.4618672354519786,270.0,2,3,"(7.2, 1.6)","(192.8, 1.6)"
20,Veh17248a2e-51e5-4ba7-8354-2555afa9b1ab,198.4,-102.64052497963988,40.89,-1.941907557376961,1,Vehed83596e-7722-4964-a28b-4a190dd601a0,E8_0,3,-E10_0,-E22_0,4.7,1.3,2,185.6,6,24.0,5,6,12.25012894835339,0.4618672354519786,180.0,2,3,"(198.4, -192.8)","(198.4, -7.2)"
20,Veh18bf2a3e-b190-4ebb-9da7-dbf36c97a2b3,179.79565297708876,-201.6,0.01,-0.005780979741096634,0,Veha48bd23e-d457-4b44-91bd-539a0aa159cd,-E21_0,3,-E220_0,E18_0,4.7,1.3,2,81.07,7,6.0,4,5,10.52768726685979,1.6449256824329497,90.0,2,2,"(192.8, -201.6)","(111.73, -201.6)"
20,Veh1919e824-9555-463c-91cd-978cc4c90156,198.4,-72.35205601819648,51.38,1.051054046702049,1,Veh17248a2e-51e5-4ba7-8354-2555afa9b1ab,E8_0,3,-E10_0,-E22_0,4.7,1.3,3,185.6,6,24.0,5,6,12.25012894835339,0.4618672354519786,180.0,2,3,"(198.4, -192.8)","(198.4, -7.2)"
